PlasticType,meltFlowIndex_Gramsper10Min,MoistureContent_Percentage,InjectionTemperature_Celcius,InjectionpPressure_Bar,MoldTemperature_Celcius,CoolingTime_Seconds,ScrewSpeed_RevolutionsPerMinute,ClampForce_Tons,CycleTime_Seconds,ScrapRate_Percentage
Polycarbonate,17.087807994493613,0.09141890346378408,240.5801246910446,14877.594154424769,73.36779954642736,20.902365195522393,36.105323139514816,91.40780691796643,30.277213411563626,4.335217252469271
Polypropylene,16.750278889211806,0.028046307198129235,287.4987171925829,13681.695729026385,89.49962441613067,18.78291323196772,56.38526148698362,109.19657082146072,27.718802469861807,0.0
Polycarbonate,9.294391322720141,0.0180104453187158,234.1433868101905,12040.553878082548,89.72137376234431,30.459963897759835,35.28127931013856,90.01211052366412,43.9479694197365,0.5035684686387041
Polypropylene,11.064941683205724,0.01323132635284626,242.19930530546807,10395.680865262535,79.31642868791722,27.107993824194025,43.259995161872254,95.40366152209292,39.62289371818687,1.0587786451779966
Polypropylene,7.745594466951543,0.022469987107883727,272.36155040463404,11060.628007321624,80.63852552236987,28.004816170364975,52.51717039319378,139.94087531795765,38.049596285479645,2.6276996982099363
Polycarbonate,16.886864736402433,0.09349631818812781,268.4585227824195,19944.061097698097,62.798674117039496,29.12284295315835,64.42767919043666,88.51392435869764,39.67875397979406,6.76336867452414
ABS,21.992540534754568,0.02399953854274988,193.24830816205804,12964.472475624061,147.7331978336789,32.26189682735557,43.573591031456175,85.91460240810994,50.87062952957822,0.6806302865569287
Polycarbonate,22.618603587389046,0.0032893610205493463,265.0929578067897,13439.241705799393,80.86227300560081,26.18176706622219,54.263173651916745,108.46851930976582,30.767649602628598,0.0
Polycarbonate,8.065275945459096,0.05598785342447833,283.24107327799254,10158.317562091259,87.18488150843824,18.370716240522665,60.063501888696,95.25289857679128,28.14703492782793,3.6804186094275493
Polycarbonate,23.304426248498977,0.028422505384672735,238.5855608039207,19393.10742328265,76.94888703535972,32.80595008556166,60.14355939491076,104.41671394136831,40.41501939307521,0.0
Polypropylene,26.607447314017517,0.051086568864741576,262.64132103065054,11320.813314071522,108.20809224131337,28.860435653856385,59.60945182865355,103.66997024278741,41.7027104346321,0.2631669794497634
ABS,19.864688629219923,0.06387337081835065,218.8535378354839,10057.513733521986,64.87841049153874,28.348116314300615,56.903716495148835,95.8899410800759,43.550506885488765,5.122153167974868
Polypropylene,12.433033135512005,0.06364647121659044,291.08576115240413,15309.96335944013,60.16703599270204,27.037222881118854,40.95820674289334,96.64917213239407,38.06264330937719,6.040218955217516
Polycarbonate,19.100609749758938,0.07456501184310067,281.31412080707906,10667.165158426196,119.44081040299213,29.81871275542597,73.11499359614591,88.9683746242721,45.59627965553449,5.474842218322814
Polycarbonate,14.877681253866646,0.02303413217709181,210.11857445086693,14038.584552293862,82.10947841545004,29.17890670821803,49.36251885264435,102.55697392065858,37.032415086189545,1.2028800176504533
ABS,17.23284951131858,0.08121818419199936,265.99075422476153,18990.628408928635,40.409808074981306,28.43672283819104,45.272838174088946,77.76799530765737,37.944930625579666,4.701834712821278
ABS,28.759858136194616,0.08361740397262403,268.31929830857445,18160.04260294265,74.09418370445613,21.10176822137592,43.34432765806869,92.54506965340488,26.65028549033154,0.22791823287643845
ABS,13.761534972545238,0.06583021695328518,262.6994645913177,16424.90430255547,91.96472280962988,30.71231227404941,52.5188469468984,84.7296779337868,46.03228275634792,4.9543079340477405
Polycarbonate,14.28602463486358,0.09223941696513524,224.6443341771543,11651.614934757803,79.751087986254,25.27662586066311,52.35710067827943,109.27917430004678,38.78700266302164,6.945418424740536
Polycarbonate,7.582947501602142,0.05580397374373615,249.18396569095114,16615.944291918946,90.63495821575964,27.309945656421153,53.38189901800164,126.088113512726,35.63099230556819,4.22550498277336
Polycarbonate,26.909132504122894,0.04309240439930441,318.1436040126626,19645.028498214248,100.05504815207361,29.523515600940826,50.752748152639384,98.19120061210418,31.98028989437462,0.0
Polycarbonate,10.506155542848967,0.034542570793290456,243.04848442620258,16398.792805825848,84.45051871980695,23.221997794910163,38.5268935747099,120.63642818680277,29.63172616913112,0.0
Polycarbonate,23.758651654556257,0.03502233992287012,248.45786747761898,10356.615442060449,77.28561269291903,29.521511843093364,83.63799302439871,124.50514830234283,37.448228630176125,0.6646669772975681
Polypropylene,29.26106707701654,0.09694169806155242,243.4487884030627,15020.230059059639,66.11674484961213,22.87074732111276,42.615226180460496,63.21094788931826,35.2788053822536,3.0828952315564626
ABS,23.04410006963583,0.06471891290079775,302.18115315905334,14711.786634166181,65.57307507308285,27.070268303219905,40.943488783138186,84.17290532961982,37.50390200616208,3.19269030987405
ABS,24.250380971458572,0.019841713405945118,286.50100486825244,19496.14101473392,86.09332607186556,10.872589578064883,43.85802852469806,125.1624435594934,7.60307125660267,0.0
Polycarbonate,5.1979834565809275,0.04929757854381075,247.9088287414796,14570.276831358744,94.10093451181785,24.749982051648164,28.199325334487284,40.98415616835905,39.154177537785806,3.980981400061708
ABS,28.693942428645467,0.02141773052731002,266.20095896580926,15712.846364169836,76.8061482965346,29.42357160147112,44.0578185856866,113.05245581102213,36.159559937706746,0.0
Polycarbonate,24.252869964670978,0.03395853303136241,268.5373705713595,13783.92727717755,83.70194612287413,33.94012400081156,41.00005094096514,65.46084483717917,43.404742985256554,0.0
Polycarbonate,18.944563458003707,0.09689213638390445,237.36766059760475,19451.368789364344,104.59309027436011,24.382423470024545,39.89009386156262,73.81505871856444,37.154764582533296,4.413614419486076
Polycarbonate,9.775094252355135,0.01893269547478358,214.0527926808058,19512.473802410066,96.83091385976167,23.528989985583113,53.15859842642875,120.44082437912195,29.713493942377358,0.0
ABS,20.754676608231172,0.002274991299426459,234.03206642342354,12521.885957710054,114.77556464067712,27.1972179765777,46.51542470683343,73.37559499176092,36.99762980036773,0.0
Polypropylene,18.139617696448447,0.06736971517042022,255.4978252407919,17828.207957404076,113.17023911616135,36.246881122076495,61.0768760235054,121.86116923524898,51.598115299927706,5.606634562583027
Polycarbonate,11.738440378745164,0.06523985947859562,238.99524261509697,17003.83444722542,80.59670175096677,31.744272483776697,49.4362661337426,104.34574876523374,43.917628269611264,4.439070928442411
ABS,9.46385704280894,0.04874483276419729,240.08176246732003,11333.95520158584,95.16167206826582,25.25747707053711,44.50802017742898,96.05934942546305,37.75251962247644,4.039329305915902
Polycarbonate,13.591413894707623,0.08135719181321954,233.7483621638329,15189.925603186422,112.00883640535667,28.43372761433352,60.110326751908865,66.40624436714266,45.10068403725156,6.248875129773753
ABS,7.730636412323712,0.06966414724581269,250.27096286758288,19881.869676952534,137.3334579741987,28.510916917596774,58.995907993022826,104.54930385976206,43.975483018102764,5.891833584025874
ABS,9.247143548504397,0.005069829842248469,252.82733047523163,16592.44487765563,55.20122954668998,26.949055099751515,51.382642968753565,83.27513583689739,33.757883537419616,0.1242724945186951
Polycarbonate,22.59936133945798,0.0602884817602818,274.8591316281037,19965.39432493833,89.22658614542257,25.217918999398915,54.89338824909709,78.06002248651184,31.92029981949438,0.0
Polycarbonate,12.084434017389029,0.01772418533594737,221.84921835833347,18882.856916267192,105.7814908938122,26.391834398395506,60.09161190758308,127.17513916791185,37.49625905963444,0.0
ABS,12.7684175500621,0.04703650064056145,255.71509140058527,11809.287509175425,79.24431725234379,24.03591717898709,42.350461410754704,78.32307488997441,33.204267421801596,2.60988018867315
Polycarbonate,27.45971937971486,0.03601435348549721,236.99842554566493,11846.93454493874,30.41849980487126,22.05596911138018,47.96240190893137,97.738095767407,24.95622212628204,0.0
Polycarbonate,11.215013049107155,0.024138520700878276,251.15828162842547,18837.474703491047,112.89912366162879,15.957720821906287,44.07104065613702,87.57380295080922,24.777504206744585,0.0
Polycarbonate,17.135698020330427,0.04233833786823139,241.77833825780436,13018.425952530397,88.51763207830268,24.815950970202955,48.506219644109564,82.90796410387253,34.79132850924961,0.44734628808324
Polypropylene,10.402150618839135,0.08605863634848349,237.60942751215146,16738.449855043305,79.38202903165863,21.892138749613462,49.14234433389138,72.73456978893029,35.72731707473429,7.777706196283381
Polypropylene,13.36969212104258,0.04422612128075604,261.545178734946,13667.037526897817,84.70701240857538,25.258994091566187,31.32494184478958,106.6383073924488,36.07178148440843,1.7889424745350495
Polypropylene,28.00288167074951,0.04708520637792248,262.9674256758425,19175.982507340712,93.91368045763629,18.143510990174615,60.58483220770092,128.26900750349722,24.1589224515401,0.0
Polycarbonate,7.260448543343177,0.07525608957662731,276.40560171854924,17036.728050289363,96.15522529720306,26.05696317115821,44.534622305575084,87.30818475023462,40.68524663075675,6.054869987214296
Polycarbonate,26.981744884017537,0.0466305854651413,227.72891381950078,15648.181772770356,74.13196153810826,22.663410408125458,46.138732583904286,96.7375943837472,25.810475166413998,0.0
ABS,6.714725594867197,0.04967165624062744,229.11973834537724,10332.128434815955,68.4060052168644,21.736605135027748,48.13966121767913,108.31553050920317,35.09625878488307,5.285791398496773
ABS,20.235481070564248,0.002399699681232317,238.22463077352543,10583.014204690133,94.4961519110294,22.429435312572817,45.26183414457981,98.38406420020065,31.921005927063515,0.0
Polycarbonate,11.14692866379607,0.07322659194467339,204.65220641846832,13995.728640661537,91.55742127392321,16.288065347857962,47.62992546839655,110.09749674463218,27.954667558842512,5.4298644900702415
Polycarbonate,14.509726539495327,0.09088001453618601,245.11452481416714,18146.977596343262,62.02144503172126,31.50972505678891,28.115443639606333,92.21079490514272,42.3966013172273,5.214806917687755
Polycarbonate,6.813199886549316,0.08413871922746477,191.4679183882275,13630.971512431828,103.39394781127955,17.296319589619443,49.1305987688214,121.78568963551179,32.240573003392704,8.924555179683344
Polycarbonate,6.473654826628479,0.03579845510937097,242.2670354638606,17769.95070933763,85.11416735793145,38.567114281288596,32.4730597536969,101.36565834258354,56.991438443422844,3.7595757878183944
Polycarbonate,26.500037893495758,0.07204519256799477,265.738248889376,17881.58514534484,102.8403606004721,23.91871485500015,38.23368864542094,100.77438772639574,32.81137793378363,0.0
Polycarbonate,8.504725735061047,0.08289022454054251,226.9876358756834,15309.440796780782,70.47097893087766,28.247718886842804,68.4096631833943,85.57204559604337,44.37392107195447,9.903501535514057
Polycarbonate,25.22928251061524,0.09723629399186322,183.83042417129624,16938.982137906725,67.10241645963058,20.61535891354151,52.68686400280538,85.68015378533971,31.82963134137329,6.910346266440485
Polycarbonate,9.523430137344107,0.007190228049296183,274.78101634920966,15708.782478639727,23.997404842741105,27.57592049750286,36.56759697560508,143.60358186123028,27.452856200330608,0.0
Polycarbonate,23.460463792602077,0.07768087470613126,255.80343007049996,17535.663322123983,95.29922615075893,23.523940357152032,39.79546513876976,110.56834317792296,33.61150698988909,0.0
ABS,13.759091341106723,0.08759263218873149,258.97569308785984,14959.291010844769,90.0355211264104,30.424379943709308,32.36479616172439,108.96483699754708,45.2848928349465,5.81796092438515
ABS,20.545013116301625,0.08013540755973099,235.66983880985367,17803.347051009092,79.77138770021972,13.901957929447011,51.41238273298398,94.81754212073079,20.574573876621837,1.7578338845010912
ABS,22.199075295199087,0.026561279256089372,204.1143024838627,12796.647846756921,92.64862433607934,38.60983340107667,50.0978971625112,101.87106713044702,52.19407120425533,1.6077743053788907
Polypropylene,20.17298536484403,0.04870081572583974,275.2450718959951,16974.786848155636,82.24220602973263,19.18108965909046,61.21310965076578,97.47203254271842,29.071920781006007,1.4815990886209107
Polypropylene,13.939390444210973,0.02734565454388023,246.59645976043052,18947.978229189983,128.62595946119035,32.24452835263772,34.12686248988937,108.54989007736513,46.76536192758774,0.0
Polycarbonate,27.847219300505138,0.06796037753768754,212.65796825142274,11109.164604989079,97.85502573222733,23.083079792379216,62.12721938620124,117.18274258812974,36.77542044857013,2.396706145912844
Polypropylene,21.479850491686555,0.024497253142363767,211.73712849460267,13824.230847171137,56.30896281443064,26.428973051290356,41.00345548365213,89.46878309404303,33.45961114981631,0.4899186849583139
ABS,21.495497180565895,0.002026875593870844,266.4055037676656,15819.852688129547,99.44492590935785,25.165575322448035,54.30857114554755,97.59002573976328,29.559731696933724,0.0
Polypropylene,10.802930543460654,0.06399112893754762,269.526945135513,16428.462250072753,69.42578951463966,28.96659679139567,53.76706005508246,91.04365453468408,42.024984402414184,5.760717765819266
ABS,25.362313499460726,0.07190379987408735,280.39362036737003,16631.68785917894,99.50951487052765,18.482495040931628,48.87988673441664,107.30387901065522,28.6837054151686,0.0
Polycarbonate,14.14038084086431,0.03513700647028239,253.9188909613653,15392.184293256461,87.4824305636468,23.93955217251859,62.237161109715586,96.40239399700498,30.379251075097418,0.8902859841959657
Polycarbonate,23.485805172922316,0.00940911549150207,271.57753391286235,19590.829716139488,88.36448505275825,12.188554425236669,67.30404581761069,85.72622841843435,9.79278613939447,0.0
Polycarbonate,12.866669317489958,0.018895133422057037,227.62347183030394,14592.603422373984,76.11221650021709,17.919759960063512,50.30889569427718,98.8153942420347,23.54343978866937,0.0
ABS,14.91674030281505,0.025717455316699205,221.18930161507075,10385.32462075028,69.97074956053105,27.08458128636662,42.83858226922699,102.93817927586313,40.324874911704015,1.8295680761225772
Polycarbonate,13.795762666284258,0.05969687731582526,227.2707078728498,11350.313291319753,69.73622904289415,27.154710084511102,37.4675378986863,51.731163015554685,42.606368917824405,4.444896382017478
